"col0"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<177,7>--<177,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<180,30>--<180,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<180,55>--<180,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<181,7>--<181,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<181,24>--<181,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<88,9>--<88,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<95,25>--<95,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<119,9>--<119,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<124,7>--<124,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<149,9>--<149,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<154,7>--<154,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<157,31>--<157,45>~~~add_dot_current"
"react-native/verification-tool/src/screen/video-capture-screen/video-capture-screen.tsx:<158,7>--<158,21>~~~add_dot_current"
